compte,lien,n,nom,pseudo,score,id,bio,date,annee,mois,jour,date2,annee-mois
RadioQuebec,suivi par,2818,Nadia Lavoie1,NadiaLavoie1,0,e76d233fb2494d4db7a1e4a8ac3b55ff,,20210109231910,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2745,Olivar de la Mancha,OlivarDeLaMancha,2,c62a06b8c33049308aea8a15e3e44cd4,,20210109231937,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2751,Mohamed El Khallouki,MohamedElKhallouki,26,921cda73b1574eeaa7c4707f36e74c4a,,20210109231956,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2799,Akucintacamu,Akucintacamu,0,b1a4b3d93e3c49c1bec73a6d04019f11,,20210109232017,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2820,Raphaelkitch,Raphaelkitch,0,ff21c879960e4e6785378f3c5ffafbca,,20210109232030,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2812,Emmanuelle Lacolombe,EmmanuelleLacolombe,0,3dedb988ecc7422f8608dad99aa44bdb,,20210109232037,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2827,Ericcourcelles,Grandgalop36,0,7c7544a8efeb4480b6ef44e1c435df2b,,20210109232055,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2839,514mathieu,514mathieu,0,15f7320141154fd38a1a33ba989b6925,,20210109232109,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2806,Fredericnoelsagna,Fredericnoelsagna,0,a26914fd6a0445688d53a0f8e6c5981f,,20210109232214,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2792,lfgpro,lfgpro,2,416a128d6d754db2a17d2e8108e51c4c,,20210109232216,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2811,Yvegaut,Yvegaut,0,c035d472ad3c4bc084ea3ec7c55f8124,,20210109232219,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2797,Jeanbat,Jeanbat,0,ee8ca7e844f246659fefa2fb17dc52b3,,20210109232225,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2822,Robot-parler,Robot-parler,0,161649ef3487485b9b5588194abe47ce,,20210109232243,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2804,Lydz_dia,Lydzdia,0,5fba17a981114c6297db1a79d2dab830,,20210109232256,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2435,Laureenzo,Laureenzo,2,354fb484e47e43389619076d96307ead,,20210109232302,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,194,Ophely,Ophely,0,96709d94395d445d894639ebfd0f3678,,20210109232307,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2635,Jourounuit,Jourounuit,1,1007549c33624f529623243976445331,,20210109232349,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2265,Walter Fraga,Walterfraga,7,365d36335f49486a90b87de8031e6fbe,"Software developer who loves the guitar, the UFC & is a father.",20210109232355,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2800,Claudeyerg,Claudeyerg,0,a8130b1458244b2a9dcaf1c785b40772,,20210109232414,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2793,Kilkenny,Kilkenny73,2,6427f090f4f5427ea85e225e7faa3618,,20210109232534,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2784,Elspirito,Elspirito,0,c1b6f68f4cab4508b60895a0680b4c2d,,20210109232540,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2771,Bourki Yannick,BourkiYannick,0,19b6a610213b49b6b88dd5c4ad032d79,,20210109232545,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2786,Irene-n,Irene-n,0,dcda11df73694c9c887b0324ddc0899d,,20210109232613,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2779,Chriscaillot,Chriscaillot,23,852078a5490f49e483010bc4ab92bb2e,,20210109232637,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2740,Erik Legris,Benedittatu,73,4e1da6428c0046759639de9ddb59b2cb,,20210109232709,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2750,Aevah,Aevah,0,f25f9054df33401cac716ed13a94983d,,20210109232727,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2791,Diesse Ôde Ré,AudreyEtner,0,aba78a4fd3a44ed197cfb4d556336bf3,,20210109232754,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2783,Melanie_sings,Melaniesings,0,30d4bde940184891b24dfccd456f97b9,,20210109232801,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2772,Fabrice Ortin,FabriceOrtin,0,701372eb88904040a8707ba303bfe35b,,20210109232834,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2736,Zazaisabelle,Zazaisabelle,0,36f4d452110c40f4a9ef2d843b081f7f,,20210109232836,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2782,David Lapointe,realDavidLapointe,11,576b31f467b3405ba2ad403975803cd5,,20210109232902,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2770,Parentt23,Parentt23,0,d4fbddf734b6469aa6fd8918971d36fb,,20210109232946,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,1621,Ginette-menard,Ginette-menard,0,3d856a017be34a56bb1cba7455929006,,20210109232955,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2726,Garnier Frédéric,FrederiQGarnier,0,fdf90b61b08248c4bdc4dc21f3d1cdbe,,20210109233050,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2698,Cote Michael00,CoteMichael00,0,921479b08c6549da8de3fc3dc0f57f13,,20210109233058,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2694,Arbixe13,Arbixe13,3,b618311a0ed44ed4b36fc652b87162a2,,20210109233103,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2690,Katara,Eocicel,0,cae6beb39ca04f10bb1747ac089c6c9e,,20210109233410,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2702,Dankill,Dankill,0,ca084c3082974e0eb90192df4155b830,,20210109233421,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2769,Dale Jr Landry,Dalejrlandry1,2,109558892fe248308722fad76631e9df,,20210109233422,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2425,Quentin Richardd,QuentinRichardd,9,b6a7cc3df69a47c18444b3d3434edd7e,,20210109233458,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2762,Jason Gosselin,JasonGosselin391095071671,0,42b672843f94408dbcf8d2822db2c6b2,,20210109233518,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2764,Topiacé,Tomrmyt,0,fd5b68087bc94674bac659f78276cdfc,,20210109233604,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,392,N Souvre,NSouvre,0,944e053ed5394a23b7885f8cc3bc9ad8,,20210109233622,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,644,Lededz19,Lededz19,0,31a846bee0544ba98b68c404cf9c7458,,20210109233625,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2744,Jordan Matteau,JordanMatteau,6,a4d6cf25bcc549fa9c48ee11233fa073,,20210109233823,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2746,Pierre LAPOUJADE,AgroConsult,0,332ab466ed9d4d6cabfbd803fadf60c9,,20210109233827,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,1872,Franck Toubas,FranckToubas,7,4ba50868c5e74729aca6ba9e3fcb0935,,20210109233903,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2715,Mr-Keto-,mrketo,0,7018ed4aaa59454095f12f69d0be1d56,,20210109234231,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2731,Mach1_347,Mach1347,0,e03fb733306346deb266946316494b2e,,20210109234258,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2721,Yves Cote,YvesCote,0,aa429b130cf04aae8368030ac9d77af9,,20210109234630,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,1967,Alex,AlexNayana,0,bc905053e098403dbd2e6e17cc7bcdea,,20210109234636,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2705,Bernaudp,Bernaudp,19,7a0bd8b727aa40408205fcaa016aac28,,20210109234640,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2680,Kostrzpolo,Kostrzpolo,0,55b3e559d4c24e7095f3b96f8d345310,,20210109234726,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2652,Gacemboughzou1,Gacemboughzou1,0,42c7359ed2d142d189e1ba18f617be1c,,20210109234739,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2693,Laila Bel2000,LailaBel2000,0,582ef8d07c474f04a988b548decd9036,,20210109234910,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2684,Salsaa,AllLSalsaa,0,5cd1f91671d7438c883e5517e285fe64,Marcher dans la Vérité... ça dort toujours mieux le soir! Et je peux toujours me Regarder dans un Miroir!,20210109234917,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2701,SOURCE,9source,2,0e01101cb1a140ab8a40e8bd20ebf554,,20210109234935,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2709,Jimvry,Jimvry,0,5b39946749d64e7f95e6ade840167a4c,,20210109234939,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2662,MakeWorldGreatNow,MWGN,0,8ca20f7f1f004f9e935fcba037b1f7d7,,20210109234948,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2706,Theansweriverson,Theansweriverson,0,04486618834e4a959dd6c8871bd84a10,,20210109235102,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2703,Pittkoll68,Pittkoll68,14,98175e2951284e1ea02c43e5cff9673b,Selencio...no hay banda...,20210109235143,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2637,Phoenix pioupiou,Phoenixpioupiou,0,0ec79f8f6cda40d0b828e425c5629b05,,20210109235228,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,546,F.Lamothe705,Hahasiah51,5,0aeb39198c5848e5834a7af10e4977bd,,20210109235230,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2691,Emipoussin,Emipoussin,0,6a739c12406c465296a3d5444bb7618c,,20210109235236,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2634,Carlou,Carlacroix,0,ecb9dcf32382444187a476ea5f018f18,,20210109235257,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2692,Jim maga cote,Jimmycote31,1,9cf97d0557ed4a61a4c1dcb66f7576ea,,20210109235418,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2655,Irréductible gaulois,GastonCaillou,200,d2aa194614d9479dbac556b58fe848c3,,20210109235516,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2671,Kālikā,DoomsdayKali,2,ee16c90945fa4723b6c19139a351a42c,,20210109235536,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2574,James,Jimbokool,1,144ff776a9c8407db94510aa43fe3bfe,Je suis pour l'avancement de l'humanité dans un monde d'entraide et de respect!!!,20210109235550,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2683,Sebg65,Sebg65,2,7de8c08890c84d9f8ff1b63e74c69573,,20210109235553,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2682,B427427,B427427,0,b0b878269488431db0026534a06ead96,,20210109235609,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2689,Libersan,Libersan,0,12e796a16dd8423294437ebeaacea211,,20210109235634,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2676,Strongenough,Gabyburn05,1,035ae5b4664a45109315298b08c95621,,20210109235648,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2644,Elene Bb,EleneBb,0,f52f2b7aa68140558b131ddbfcb96afc,,20210109235742,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,228,Greg Claret,GregClaret,0,0132fd2f36754d12b17e443c351e9e3b,,20210109235815,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2616,NicoleBernier,NicBern,59,5fb7c8beccfc4274b09c527537732cb9,,20210109235830,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2597,Moakah,Moakah,0,0fda53c1baaa4d02ae1b825b876e5049,,20210109235841,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2638,Nat Nat,NatNat007,0,1979084f4a4444ddbbdb208405735eae,,20210109235916,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2543,Rocherk83,Rocherk83,30,81010e7792b8451f99a7f4d5db17c53c,,20210109235937,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2668,Jedia,Jedia,5,c18245b81b504f5895b31f3874c06555,,20210109235940,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2673,David Batterie,DavidBatterie,0,31baff9a063649ef9dbf9b04060d6884,,20210109235956,2021,01,09,2021-01-09,2021-01
RadioQuebec,suivi par,2642,Jloyer35,Jloyer35,0,5c5dcdda55a44b7eba2a18a9a40883b9,,20210110000029,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2645,Pascal,Prod4emakrusi,1,0e47c6639109427c8b2b117777612480,,20210110000055,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2619,Elouali28,Elouali28,0,5d21abf13cdf4f21928eaa35283bb0d2,,20210110000119,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,608,Cristina,Cristina971france,17,8ff5d08c72d341b198cdc6ce7b75ddb4,"🇨🇵🇬🇵 FREXIT, sans parti, ni favori.",20210110000144,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2628,Fabien Riou21,FabienRiou21,0,1b7e0bc9ca1b43f594fa1c6240c24ed9,,20210110000215,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2663,Jeandaigneault,Jeandaigneault,0,87a783d43cf147d5a0fa08df985c418c,,20210110000219,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2664,Patrice Perrin,PatricePerrin,1,11f716c3e5a64b16aa925b7db581e2a6,,20210110000229,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2661,Cindy,Cindy3433,0,2c6fb21ba72d4665a334a2b2fcca777e,,20210110000230,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,106,Joseph_menard,Josephmenard,0,289472b8a16447b289a77a488650db24,,20210110000253,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2632,Champlain,Champlain,0,bb0bfc27de564202b58bb7a0ef2f6e92,,20210110000332,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2646,Myriamhermam,MyriamHerman,1,e46473496c804098ace0499beea53a16,,20210110000339,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2654,Boisvert_mimi,Boisvertmimi,0,21566d3e22ab422c85aa6f1f473e3f9b,,20210110000424,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2657,Akselbi,Akselbi795192871764,0,e5b23e8228f8466cb7cc4a7c48208f3d,,20210110000428,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2651,Sandrine W,LittleElixir,0,319ac5aacffa4c71b71d41a1d2698173,,20210110000447,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2633,Bajram19,Bajram19,0,7c14f356b6cf44358abf1fd9c31ef1c2,,20210110000458,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2653,JustCurious,JustCurious9,0,cbcec0bbf81e4920b76659d2818d6d94,,20210110000518,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2501,Annychausey,Annychausey,0,ca71ec2e78484d638c89ed2126d131e4,,20210110000542,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2649,Jordanachamana,Jordanachamana,0,d82e9a06581b47f88f774b53b6910057,,20210110000644,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2613,Info,Info123,0,3d62c91958474124a9f9abe4795b0c95,,20210110000704,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2596,Stefmdi,Ribelli,1,b7ac5a698a4042b388cc66a63fc69bec,"Contre les pilleurs de nos richesses, les attentistes, les globalistes, le socialisme sous toutes ses formes, les huîtres...",20210110000747,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2647,Laurybt,Laurybt,0,f08e0550ece54cf4acbb0d76bd2ade0f,,20210110000755,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2572,Stebien,Stebien,7,e4b3f03a7f9f401e8b9a68176a9bf937,,20210110000833,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,496,Ladouce39,Ladouce39,0,763d4acc9a4e48d28f489df8b0257fd7,Quebec,20210110000847,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2641,Boytoxic38,Boytoxic38,2,31fe9f2780db40d6a9e8762032a600d5,,20210110000848,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2639,Maxymgirard27,Maxymgirard27,0,58d829abe4d04583959241ba5dd5a2ae,,20210110000906,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2630,Karile,Karile209386006383,0,eb29789816a54ca99255cbdce659a0c8,,20210110001004,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2625,Bringelbernard,Bringelbernard,8,b8068f417da74520b4a31892a726aca0,,20210110001014,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2610,Statsmans,Statsmans,0,3d0fe55826ac4a36a6ae7e78cd686c03,,20210110001018,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2235,95 Kamil,95Kamil,5,de021e29c84647949c2fe7eb3ae5d9f2,,20210110001027,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2605,Matiax890,Matiax890,0,321e53bf05d445479dc7702c6132233d,,20210110001038,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2618,Miffa,Miffa,0,bb9fedc566304f2d8718e25e69509534,,20210110001104,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2627,Nini Yanis59,NiniYanis59,0,9aef8fbb63384a22916dc03ab43929d3,,20210110001118,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,50,Pandore,Psyweb2,1,ecbfae6f89c54f3cbaa8340044250362,"Pandore@psyweb2 ,j arrive sur parler au vu de la noblesse de la censure de Twitter . J espère y retrouver les personnes que j apprécie sur Twitter et plus si ......... infinité et intérêt 🤗",20210110001120,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2595,Kenzakaki,Kenzakaki,0,40fdd34caa934f5483b98df74ae3c17c,,20210110001201,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2580,Zeewoelf26,Zeewoelf26,9,c3b18b750dc84fa29d3a2c678ece2d0d,,20210110001247,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2437,Le maton,lematon,0,4317cb2eef4b439b96a9589ad410b378,,20210110001259,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2624,Lucgervais81,Lucgervais81,2,036c54cbefaf4b3f8638b47ec427d065,,20210110001333,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2589,Swissfunme,Swissfunme,0,81a6efe2005a45b9aae0bf63caa7a297,,20210110001452,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,1142,SonnyJim,SonnyJim0,0,2ca69a7b0f644c2e9fe8e4e632f9b65a,,20210110001559,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2544,Ninou TchiZz,NinouTchiZz,3,586b9ea1a2484e788d657d538254422d,🇫🇷 !! Anti Corruption !! 🇫🇷,20210110001646,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2347,Walloft 14,Walloft14,4,a058f028019a4200a1fbf264d39b166a,,20210110001707,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,260,Sylphe26f,Sylphe26f,1,0bb55677d59448b1b867d4cc110d7f94,,20210110001739,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2579,MarreTine,MarreTine,7,047e750de332418abd455a4debbec9d1,,20210110001739,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,141,Sophie Contact42,SophieContact42,0,94c827cdc6e74024b7a9d5d518776fe2,,20210110001747,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2518,Slygoy,Slygoy0905,0,fcde142baf53412e8033b1f610fb3d9e,,20210110001800,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2547,Marinebaillif,Marinebaillif,14,7ad9a28d403a41489a047565f51b44c9,la France aux français. Que notre pays retrouve sa grandeur d'antan,20210110001927,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2548,Jeremy Dutartre,JeremyDutartre,0,4de98d5928674eb18d314b34a4c71554,,20210110001929,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2599,Iamjulight,Iamjulight,7,e7403093eddc4aae8d7a490c7df592eb,,20210110002013,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2602,Grimpe74,Grimpe74,0,3688ff9dff9b44e2987770e9ca974176,,20210110002058,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2575,Gaffeur,Gafferries,0,d5d33b8936c34cf3a88b48d3ac3e5107,Une gaffe,20210110002349,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2582,Chris MK,chrisMK2,0,de2ed6d958174e3082202d10403c426e,,20210110002425,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2586,Francis_loujdi,Francisloujdi,0,8a9b9e95a4384f2ebaead4fb84b2d3f6,,20210110002451,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2533,Max-patriot 83,MaxOm,1,8013655ff4694de9bedef468f28de25c,,20210110002456,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2583,Loupauvrasseau,Loupauvrasseau,0,f902b906675f45d6841ff97e551ebfcf,,20210110002532,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,1550,Joheip23,Joheip23,1,a6dc77d92cf04fac86e223911a327346,,20210110002620,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2568,PeeteOats,PeeteOats,0,b40575988adb430a8fa833578a537ae2,,20210110002804,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2570,Em,Emilierobergedesign,10,00485d370ffa42d9b77b8e7b4b8f2398,,20210110002813,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2576,Nicolezzz,Nicolezzz,15,4cdff53b34884da18673dd92a39b00b1,,20210110002836,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2557,Jojo94320,Jojo94320,0,ad030fa21e1a46bcbafa087df1e9ad7c,,20210110002900,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2545,Morency1833,Morency1833,0,84dec34d78af4621a7d29f79b6150043,,20210110002905,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2513,Paule Doriot,PauleDoriot,0,7a54d50eeca145a58db0ad55ad6cf6c9,,20210110003041,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2256,Gino301,Aubs301,0,a3a9a3fe512b49c9a068799846a92cca,,20210110003112,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,737,Sebastien Toche,SebastienToche,0,31f07f904f0749cd9a615d384ba344de,,20210110003241,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2559,Bruno Lepage,BrunoLepage,0,a17f5929624b4834b88b74a2f549f0e7,,20210110003344,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2379,jiwanlife,Jeromemelville999,0,e57ae4bc852f4d139456b8a4a6ab9cd1,,20210110003418,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2556,Lilak,Lilak776864836147,0,9524960c128746bd8a32b7bb5fef6430,,20210110003456,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2552,Jc Mathiot,JcMathiot,0,a4041dffaae741fea0f50a6f2bd69dcb,,20210110003507,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2549,Checky One,CheckyOne,11,0ad96b1b8bbc49f5852a819980022f7c,,20210110003511,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2537,Soldier,SoldierLiberty,0,b46d78ebf6e94ba6943ef70095f7ee9d,,20210110003554,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2551,Mikeeekim,Mikeeekim,10,489ee977b231454f933be54ee54187a7,,20210110003556,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2504,Helene Tremblay1786,HeleneTremblay1786,0,efbd4ddb00484c8a88fd2bfc5ee88a00,,20210110003619,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2546,M Groulx403,MGroulx403,3,5676279a02984455add32a42d144f833,,20210110003652,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2529,Antonio,Espcape,8,fdbccfa2d2be4a64a141d3fd5f465ea0,,20210110003659,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2528,Jmgiuge,Jmgiuge,5,5eb85685aaba439a9237f3e8cb2177b1,,20210110003749,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2418,Gabnorev,Gabnorev,9,d52dbbe42bc448e991e6f69055fcfd4d,,20210110003849,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2229,Marion06,Marion06,0,ee9192b77ed74e25bbaf1642285cfa6d,,20210110003851,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2506,Linda Helie,LindaHelie,0,01ac376ada4e4300a00372238456c71b,,20210110004012,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2525,Wiccalista,Wiccalista,0,9a25bffcc4ab4b478485445629ef0f71,,20210110004021,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2536,Blaise-romain Kamgo 1,Blaise-romainKamgo1,1,34f769fa8c7743c58124bc41986012da,,20210110004126,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2502,Leticiapn,Leticiapelayo1978,41,352762cc501f4c61be27137926216f35,,20210110004223,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2368,Joh5700,Joh5700,0,92b5e3afb53c44d3bcef409a3bde3ca0,,20210110004308,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,2523,Elviz_10,Elviz,4,0027f15c39854782b2f6b08131fc9602,,20210110004315,2021,01,10,2021-01-10,2021-01
RadioQuebec,suivi par,134,Alinebuy95,Alinebuy95,0,afc38c45d06f4d90a10297d9209b36ab,,20210110004514,2021,01,10,2021-01-10,2021-01
